Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,count.prop,prop.sublethal,prop.lethal
GJ,5,5,Medium,11,660,32583,PACL,0,0,0
GJ,5,5,Medium,12,720,32643,FHASE,0,0,0
GJ,5,5,Medium,12,720,32643,FSEPU,0,0,0
GJ,5,5,Medium,12,720,32643,MHASE,0,0,0
GJ,5,5,Medium,12,720,32643,PACL,0,0,0
GJ,5,5,Medium,13,780,32703,FHASE,0,0,0
GJ,5,5,Medium,13,780,32703,FSEPU,0,0,0
GJ,5,5,Medium,13,780,32703,MHASE,1,1,0
GJ,5,5,Medium,13,780,32703,PACL,0,0,0
GJ,5,5,Medium,14,840,32763,FHASE,1,1,0
GJ,5,5,Medium,14,840,32763,FSEPU,0,0,0
GJ,5,5,Medium,14,840,32763,MHASE,1,1,0
GJ,5,5,Medium,14,840,32763,PACL,0,0,0
GJ,5,5,Medium,15,900,32823,FHASE,0,0,0
GJ,5,5,Medium,15,900,32823,FSEPU,0,0,0
GJ,5,5,Medium,15,900,32823,MHASE,0,0,0
GJ,5,5,Medium,15,900,32823,PACL,0,0,0
GJ,5,5,Medium,15,960,32823,FHASE,0,0,0
GJ,5,5,Medium,15,960,32823,FSEPU,0,0,0
GJ,5,5,Medium,15,960,32823,MHASE,0,0,0
GJ,5,5,Medium,15,960,32823,PACL,0,0,0
GJ,5,5,Medium,15,1020,32883,FHASE,0,0,0
GJ,5,5,Medium,15,1020,32883,FSEPU,0,0,0
GJ,5,5,Medium,15,1020,32883,MHASE,1,1,0
GJ,5,5,Medium,15,1020,32883,PACL,1,0,0
GJ,5,5,Medium,15,1080,32943,FHASE,1,1,0
GJ,5,5,Medium,15,1080,32943,FSEPU,0,0,0
GJ,5,5,Medium,15,1080,32943,MHASE,0,0,0
GJ,5,5,Medium,15,1080,32943,PACL,0,0,0
GJ,5,5,Medium,15,1140,33003,FHASE,0,0,0
GJ,5,5,Medium,15,1140,33003,FSEPU,0,0,0
GJ,5,5,Medium,15,1140,33003,MHASE,0,0,0
GJ,5,5,Medium,15,1140,33003,PACL,0,0,0
GJ,5,5,Medium,16,1200,33063,FHASE,0,0,0
GJ,5,5,Medium,16,1200,33063,FSEPU,0,0,0
GJ,5,5,Medium,16,1200,33063,MHASE,1,0,0
GJ,5,5,Medium,16,1200,33063,PACL,0,0,0
GJ,5,10,Medium,1,60,11144,FHASE,1,0,0
GJ,5,10,Medium,1,60,11144,FSEPU,1,0,0
GJ,5,10,Medium,1,60,11144,MHASE,1,0,0
GJ,5,10,Medium,1,60,11144,PACL,0,0,0
GJ,5,10,Medium,2,120,11204,FHASE,0,0,0
GJ,5,10,Medium,2,120,11204,FSEPU,0,0,0
GJ,5,10,Medium,2,120,11204,MHASE,0,0,0
GJ,5,10,Medium,2,120,11204,PACL,0,0,0
GJ,5,10,Medium,3,180,11264,FHASE,0,0,0
GJ,5,10,Medium,3,180,11264,FSEPU,0,0,0
GJ,5,10,Medium,3,180,11264,MHASE,0,0,0
GJ,5,10,Medium,3,180,11264,PACL,0,0,0
GJ,5,10,Medium,4,240,11324,FHASE,0,0,0
GJ,5,10,Medium,4,240,11324,FSEPU,0,0,0
GJ,5,10,Medium,4,240,11324,MHASE,0,0,0
GJ,5,10,Medium,4,240,11324,PACL,0,0,0
GJ,5,10,Medium,5,300,11384,FHASE,0,0,0
GJ,5,10,Medium,5,300,11384,FSEPU,0,0,0
GJ,5,10,Medium,5,300,11384,MHASE,0,0,0
GJ,5,10,Medium,5,300,11384,PACL,0,0,0
GJ,5,10,Medium,6,360,11444,FHASE,0,0,0
GJ,5,10,Medium,6,360,11444,FSEPU,0,0,0
GJ,5,10,Medium,6,360,11444,MHASE,0,0,0
GJ,5,10,Medium,6,360,11444,PACL,0,0,0
GJ,5,10,Medium,7,420,11504,FHASE,0,0,0
GJ,5,10,Medium,7,420,11504,FSEPU,0,0,0
GJ,5,10,Medium,7,420,11504,MHASE,1,1,0
GJ,5,10,Medium,7,420,11504,PACL,0,0,0
GJ,5,10,Medium,8,480,11564,FHASE,1,0,0
GJ,5,10,Medium,8,480,11564,FSEPU,0,0,0
GJ,5,10,Medium,8,480,11564,MHASE,0,0,0
GJ,5,10,Medium,8,480,11564,PACL,0,0,0
GJ,5,10,Medium,9,540,11624,FHASE,0,0,0
GJ,5,10,Medium,9,540,11624,FSEPU,0,0,0
GJ,5,10,Medium,9,540,11624,MHASE,1,1,0
GJ,5,10,Medium,9,540,11624,PACL,0,0,0
GJ,5,10,Medium,10,600,11684,FHASE,0,0,0
GJ,5,10,Medium,10,600,11684,FSEPU,1,0,0
GJ,5,10,Medium,10,600,11684,MHASE,0,0,0
GJ,5,10,Medium,10,600,11684,PACL,0,0,0
GJ,5,10,Medium,11,660,11744,FHASE,0,0,0
GJ,5,10,Medium,11,660,11744,FSEPU,0,0,0
GJ,5,10,Medium,11,660,11744,MHASE,1,0,0
GJ,5,10,Medium,11,660,11744,PACL,0,0,0
GJ,5,10,Medium,12,720,11804,FHASE,1,0,0
GJ,5,10,Medium,12,720,11804,FSEPU,0,0,0
GJ,5,10,Medium,12,720,11804,MHASE,0,0,0
GJ,5,10,Medium,12,720,11804,PACL,0,0,0
GJ,5,10,Medium,13,780,11864,FHASE,0,0,0
GJ,5,10,Medium,13,780,11864,FSEPU,0,0,0
GJ,5,10,Medium,13,780,11864,MHASE,0,0,0
GJ,5,10,Medium,13,780,11864,PACL,0,0,0
GJ,1,2,Medium,1,60,21385,FHASE,0,0,0
GJ,1,2,Medium,1,60,21385,FSEPU,0,0,0
GJ,1,2,Medium,1,60,21385,MHASE,0,0,0
GJ,1,2,Medium,1,60,21385,PACL,0,0,0
GJ,1,2,Medium,2,120,21445,FHASE,0,0,0
GJ,1,2,Medium,2,120,21445,FSEPU,0,0,0
GJ,1,2,Medium,2,120,21445,MHASE,0,0,0
GJ,1,2,Medium,2,120,21445,PACL,0,0,0
GJ,1,5,Medium,1,60,11217,FHASE,0,0,0
GJ,1,5,Medium,1,60,11217,FSEPU,0,0,0
GJ,1,5,Medium,1,60,11217,MHASE,0,0,0
GJ,1,5,Medium,1,60,11217,PACL,0,0,0
GJ,1,5,Medium,2,120,11277,FHASE,0,0,0
GJ,1,5,Medium,2,120,11277,FSEPU,0,0,0
GJ,1,5,Medium,2,120,11277,MHASE,0,0,0
GJ,1,5,Medium,2,120,11277,PACL,0,0,0
GJ,1,7,Medium,1,60,50557,FHASE,0,0,0
GJ,1,7,Medium,1,60,50557,FSEPU,1,0,0
GJ,1,7,Medium,1,60,50557,MHASE,0,0,0
GJ,1,7,Medium,1,60,50557,PACL,0,0,0
GJ,1,7,Medium,2,120,50617,FHASE,0,0,0
GJ,1,7,Medium,2,120,50617,FSEPU,0,0,0
GJ,1,7,Medium,2,120,50617,MHASE,0,0,0
GJ,1,7,Medium,2,120,50617,PACL,0,0,0
GJ,1,7,Medium,3,180,50677,FHASE,0,0,0
GJ,1,7,Medium,3,180,50677,FSEPU,0,0,0
GJ,1,7,Medium,3,180,50677,MHASE,0,0,0
GJ,1,7,Medium,3,180,50677,PACL,0,0,0
GJ,1,7,Medium,4,240,50737,FHASE,0,0,0
GJ,1,7,Medium,4,240,50737,FSEPU,0,0,0
GJ,1,7,Medium,4,240,50737,MHASE,0,0,0
GJ,1,7,Medium,4,240,50737,PACL,0,0,0
GJ,1,11,Medium,1,60,71002,FHASE,0,0,0
GJ,1,11,Medium,1,60,71002,FSEPU,0,0,0
GJ,1,11,Medium,1,60,71002,MHASE,0,0,0
GJ,1,11,Medium,1,60,71002,PACL,0,0,0
GJ,1,11,Medium,2,120,71062,FHASE,1,0,0
GJ,1,11,Medium,2,120,71062,FSEPU,1,0,0
GJ,1,11,Medium,2,120,71062,MHASE,1,1,0
GJ,1,11,Medium,2,120,71062,PACL,0,0,0
GJ,1,11,Medium,3,180,71122,FHASE,1,0,0
GJ,1,11,Medium,3,180,71122,FSEPU,0,0,0
GJ,1,11,Medium,3,180,71122,MHASE,0,0,0
GJ,1,11,Medium,3,180,71122,PACL,0,0,0
GJ,1,14,Medium,1,60,21780,FHASE,0,0,0
GJ,1,14,Medium,1,60,21780,FSEPU,0,0,0
GJ,1,14,Medium,1,60,21780,MHASE,0,0,0
GJ,1,14,Medium,1,60,21780,PACL,0,0,0
GJ,1,14,Medium,2,120,21840,FHASE,1,1,0
GJ,1,14,Medium,2,120,21840,FSEPU,0,0,0
GJ,1,14,Medium,2,120,21840,MHASE,0,0,0
GJ,1,14,Medium,2,120,21840,PACL,0,0,0
GJ,1,17,Medium,1,60,10963,FHASE,0,0,0
GJ,1,17,Medium,1,60,10963,FSEPU,0,0,0
GJ,1,17,Medium,1,60,10963,MHASE,0,0,0
GJ,1,17,Medium,1,60,10963,PACL,0,0,0
GJ,1,17,Medium,2,120,11023,FHASE,0,0,0
GJ,1,17,Medium,2,120,11023,FSEPU,0,0,0
GJ,1,17,Medium,2,120,11023,MHASE,0,0,0
GJ,1,17,Medium,2,120,11023,PACL,1,0,0
GJ,1,17,Medium,3,180,11083,FHASE,0,0,0
GJ,1,17,Medium,3,180,11083,FSEPU,0,0,0
GJ,1,17,Medium,3,180,11083,MHASE,0,0,0
GJ,1,17,Medium,3,180,11083,PACL,0,0,0
GJ,2,12,Medium,1,60,12724,FHASE,0,0,0
GJ,2,12,Medium,1,60,12724,FSEPU,0,0,0
GJ,2,12,Medium,1,60,12724,MHASE,0,0,0
GJ,2,12,Medium,1,60,12724,PACL,0,0,0
GJ,2,12,Medium,2,120,12784,FHASE,0,0,0
GJ,2,12,Medium,2,120,12784,FSEPU,0,0,0
GJ,2,12,Medium,2,120,12784,MHASE,1,0,0
GJ,2,12,Medium,2,120,12784,PACL,0,0,0
GJ,2,12,Medium,3,180,12844,FHASE,0,0,0
GJ,2,12,Medium,3,180,12844,FSEPU,0,0,0
GJ,2,12,Medium,3,180,12844,MHASE,0,0,0
GJ,2,12,Medium,3,180,12844,PACL,0,0,0
GJ,2,12,Medium,4,240,12904,FHASE,0,0,0
GJ,2,12,Medium,4,240,12904,FSEPU,0,0,0
GJ,2,12,Medium,4,240,12904,MHASE,0,0,0
GJ,2,12,Medium,4,240,12904,PACL,0,0,0
GJ,2,14,Medium,1,60,44575,FHASE,0,0,0
GJ,2,14,Medium,1,60,44575,FSEPU,0,0,0
GJ,2,14,Medium,1,60,44575,MHASE,1,0,0
GJ,2,14,Medium,1,60,44575,PACL,0,0,0
GJ,2,14,Medium,2,120,44635,FHASE,0,0,0
GJ,2,14,Medium,2,120,44635,FSEPU,0,0,0
GJ,2,14,Medium,2,120,44635,MHASE,0,0,0
GJ,2,14,Medium,2,120,44635,PACL,0,0,0
GJ,2,14,Medium,3,180,44695,FHASE,1,0,0
GJ,2,14,Medium,3,180,44695,FSEPU,0,0,0
GJ,2,14,Medium,3,180,44695,MHASE,1,1,0
GJ,2,14,Medium,3,180,44695,PACL,0,0,0
GJ,2,14,Medium,4,240,44755,FHASE,0,0,0
GJ,2,14,Medium,4,240,44755,FSEPU,0,0,0
GJ,2,14,Medium,4,240,44755,MHASE,0,0,0
GJ,2,14,Medium,4,240,44755,PACL,0,0,0
GJ,2,14,Medium,5,300,44815,FHASE,0,0,0
GJ,2,14,Medium,5,300,44815,FSEPU,0,0,0
GJ,2,14,Medium,5,300,44815,MHASE,0,0,0
GJ,2,14,Medium,5,300,44815,PACL,0,0,0
GJ,2,14,Medium,6,360,44875,FHASE,0,0,0
GJ,2,14,Medium,6,360,44875,FSEPU,0,0,0
GJ,2,14,Medium,6,360,44875,MHASE,0,0,0
GJ,2,14,Medium,6,360,44875,PACL,0,0,0
GJ,2,14,Medium,7,420,44935,FHASE,0,0,0
GJ,2,14,Medium,7,420,44935,FSEPU,0,0,0
GJ,2,14,Medium,7,420,44935,MHASE,0,0,0
GJ,2,14,Medium,7,420,44935,PACL,0,0,0
GJ,2,14,Medium,8,480,44995,FHASE,0,0,0
GJ,2,14,Medium,8,480,44995,FSEPU,0,0,0
GJ,2,14,Medium,8,480,44995,MHASE,0,0,0
GJ,2,14,Medium,8,480,44995,PACL,0,0,0
GJ,2,14,Medium,9,540,45055,FHASE,1,0,0
GJ,2,14,Medium,9,540,45055,FSEPU,0,0,0
GJ,2,14,Medium,9,540,45055,MHASE,0,0,0
GJ,2,14,Medium,9,540,45055,PACL,0,0,0
GJ,2,18,Medium,1,60,12860,FHASE,0,0,0
GJ,2,18,Medium,1,60,12860,FSEPU,0,0,0
GJ,2,18,Medium,1,60,12860,MHASE,0,0,0
GJ,2,18,Medium,1,60,12860,PACL,0,0,0
GJ,2,18,Medium,2,120,12920,FHASE,1,0,0
GJ,2,18,Medium,2,120,12920,FSEPU,0,0,0
GJ,2,18,Medium,2,120,12920,MHASE,0,0,0
GJ,2,18,Medium,2,120,12920,PACL,0,0,0
GJ,2,18,Medium,3,180,12980,FHASE,0,0,0
GJ,2,18,Medium,3,180,12980,FSEPU,0,0,0
GJ,2,18,Medium,3,180,12980,MHASE,0,0,0
GJ,2,18,Medium,3,180,12980,PACL,0,0,0
GJ,2,18,Medium,4,240,13040,FHASE,0,0,0
GJ,2,18,Medium,4,240,13040,FSEPU,0,0,0
GJ,2,18,Medium,4,240,13040,MHASE,0,0,0
GJ,2,18,Medium,4,240,13040,PACL,1,1,0
GJ,2,18,Medium,5,300,13100,FHASE,0,0,0
GJ,2,18,Medium,5,300,13100,FSEPU,0,0,0
GJ,2,18,Medium,5,300,13100,MHASE,0,0,0
GJ,2,18,Medium,5,300,13100,PACL,1,1,0
GJ,3,12,Medium,1,60,96065,FHASE,1,1,0
GJ,3,12,Medium,1,60,96065,FSEPU,1,0,0
GJ,3,12,Medium,1,60,96065,MHASE,0,0,0
GJ,3,12,Medium,1,60,96065,PACL,0,0,0
GJ,3,12,Medium,2,120,96125,FHASE,0,0,0
GJ,3,12,Medium,2,120,96125,FSEPU,1,1,0
GJ,3,12,Medium,2,120,96125,MHASE,0,0,0
GJ,3,12,Medium,2,120,96125,PACL,0,0,0
GJ,3,12,Medium,3,180,96185,FHASE,1,0,0
GJ,3,12,Medium,3,180,96185,FSEPU,0,0,0
GJ,3,12,Medium,3,180,96185,MHASE,0,0,0
GJ,3,12,Medium,3,180,96185,PACL,0,0,0
GJ,3,16,Medium,1,60,13760,FHASE,0,0,0
GJ,3,16,Medium,1,60,13760,FSEPU,1,0,0
GJ,3,16,Medium,1,60,13760,MHASE,0,0,0
GJ,3,16,Medium,1,60,13760,PACL,0,0,0
GJ,3,16,Medium,2,120,13820,FHASE,0,0,0
GJ,3,16,Medium,2,120,13820,FSEPU,1,0,0
GJ,3,16,Medium,2,120,13820,MHASE,0,0,0
GJ,3,16,Medium,2,120,13820,PACL,1,1,0
GJ,3,16,Medium,3,180,13880,FHASE,0,0,0
GJ,3,16,Medium,3,180,13880,FSEPU,1,0,0
GJ,3,16,Medium,3,180,13880,MHASE,0,0,0
GJ,3,16,Medium,3,180,13880,PACL,0,0,0
GJ,3,16,Medium,4,240,13940,FHASE,0,0,0
GJ,3,16,Medium,4,240,13940,FSEPU,0,0,0
GJ,3,16,Medium,4,240,13940,MHASE,0,0,0
GJ,3,16,Medium,4,240,13940,PACL,0,0,0
GJ,3,16,Medium,5,300,14000,FHASE,0,0,0
GJ,3,16,Medium,5,300,14000,FSEPU,0,0,0
GJ,3,16,Medium,5,300,14000,MHASE,0,0,0
GJ,3,16,Medium,5,300,14000,PACL,0,0,0
GJ,3,16,Medium,6,360,14060,FHASE,0,0,0
GJ,3,16,Medium,6,360,14060,FSEPU,1,0,0
GJ,3,16,Medium,6,360,14060,MHASE,0,0,0
GJ,3,16,Medium,6,360,14060,PACL,0,0,0
GJ,3,16,Medium,7,420,14120,FHASE,0,0,0
GJ,3,16,Medium,7,420,14120,FSEPU,0,0,0
GJ,3,16,Medium,7,420,14120,MHASE,0,0,0
GJ,3,16,Medium,7,420,14120,PACL,0,0,0
GJ,3,16,Medium,8,480,14180,FHASE,0,0,0
GJ,3,16,Medium,8,480,14180,FSEPU,0,0,0
GJ,3,16,Medium,8,480,14180,MHASE,0,0,0
GJ,3,16,Medium,8,480,14180,PACL,0,0,0
GJ,3,16,Medium,9,540,14240,FHASE,0,0,0
GJ,3,16,Medium,9,540,14240,FSEPU,0,0,0
GJ,3,16,Medium,9,540,14240,MHASE,0,0,0
GJ,3,16,Medium,9,540,14240,PACL,0,0,0
GJ,3,16,Medium,10,600,14300,FHASE,0,0,0
GJ,3,16,Medium,10,600,14300,FSEPU,0,0,0
GJ,3,16,Medium,10,600,14300,MHASE,0,0,0
GJ,3,16,Medium,10,600,14300,PACL,0,0,0
GJ,3,16,Medium,11,660,14360,FHASE,0,0,0
GJ,3,16,Medium,11,660,14360,FSEPU,0,0,0
GJ,3,16,Medium,11,660,14360,MHASE,0,0,0
GJ,3,16,Medium,11,660,14360,PACL,0,0,0
GJ,3,18,Medium,1,60,65166,FHASE,0,0,0
GJ,3,18,Medium,1,60,65166,FSEPU,0,0,0
GJ,3,18,Medium,1,60,65166,MHASE,0,0,0
GJ,3,18,Medium,1,60,65166,PACL,0,0,0
GJ,3,18,Medium,2,120,65226,FHASE,0,0,0
GJ,3,18,Medium,2,120,65226,FSEPU,0,0,0
GJ,3,18,Medium,2,120,65226,MHASE,0,0,0
GJ,3,18,Medium,2,120,65226,PACL,0,0,0
GJ,3,18,Medium,3,180,65286,FHASE,0,0,0
GJ,3,18,Medium,3,180,65286,FSEPU,1,0,0
GJ,3,18,Medium,3,180,65286,MHASE,0,0,0
GJ,3,18,Medium,3,180,65286,PACL,0,0,0
GJ,3,18,Medium,4,240,65346,FHASE,0,0,0
GJ,3,18,Medium,4,240,65346,FSEPU,0,0,0
GJ,3,18,Medium,4,240,65346,MHASE,0,0,0
GJ,3,18,Medium,4,240,65346,PACL,0,0,0
GJ,3,18,Medium,5,300,65406,FHASE,0,0,0
GJ,3,18,Medium,5,300,65406,FSEPU,0,0,0
GJ,3,18,Medium,5,300,65406,MHASE,0,0,0
GJ,3,18,Medium,5,300,65406,PACL,0,0,0
GJ,3,18,Medium,6,360,65466,FHASE,0,0,0
GJ,3,18,Medium,6,360,65466,FSEPU,1,1,0
GJ,3,18,Medium,6,360,65466,MHASE,0,0,0
GJ,3,18,Medium,6,360,65466,PACL,0,0,0
GJ,3,18,Medium,7,420,65526,FHASE,0,0,0
GJ,3,18,Medium,7,420,65526,FSEPU,0,0,0
GJ,3,18,Medium,7,420,65526,MHASE,0,0,0
GJ,3,18,Medium,7,420,65526,PACL,0,0,0
GJ,3,18,Medium,8,480,65586,FHASE,1,0,0
GJ,3,18,Medium,8,480,65586,FSEPU,0,0,0
GJ,3,18,Medium,8,480,65586,MHASE,1,0,0
GJ,3,18,Medium,8,480,65586,PACL,1,0,0
GJ,3,18,Medium,9,540,65646,FHASE,0,0,0
GJ,3,18,Medium,9,540,65646,FSEPU,0,0,0
GJ,3,18,Medium,9,540,65646,MHASE,0,0,0
GJ,3,18,Medium,9,540,65646,PACL,0,0,0
GJ,3,18,Medium,10,600,65706,FHASE,0,0,0
GJ,3,18,Medium,10,600,65706,FSEPU,0,0,0
GJ,3,18,Medium,10,600,65706,MHASE,0,0,0
GJ,3,18,Medium,10,600,65706,PACL,0,0,0
GJ,3,18,Medium,11,660,65766,FHASE,0,0,0
GJ,3,18,Medium,11,660,65766,FSEPU,0,0,0
GJ,3,18,Medium,11,660,65766,MHASE,1,0,0
GJ,3,18,Medium,11,660,65766,PACL,0,0,0
MB,2,1,Medium,1,60,33104,FHASE,0,0,0
MB,2,1,Medium,1,60,33104,FSEPU,0,0,0
MB,2,1,Medium,1,60,33104,MHASE,0,0,0
MB,2,1,Medium,1,60,33104,PACL,0,0,0
MB,2,1,Medium,2,120,33164,FHASE,0,0,0
MB,2,1,Medium,2,120,33164,FSEPU,0,0,0
MB,2,1,Medium,2,120,33164,MHASE,1,0,0
MB,2,1,Medium,2,120,33164,PACL,0,0,0
MB,2,1,Medium,3,180,33224,FHASE,1,0,0
MB,2,1,Medium,3,180,33224,FSEPU,1,1,0
MB,2,1,Medium,3,180,33224,MHASE,0,0,0
MB,2,1,Medium,3,180,33224,PACL,1,0,0
MB,2,1,Medium,4,240,33284,FHASE,0,0,0
MB,2,1,Medium,4,240,33284,FSEPU,0,0,0
MB,2,1,Medium,4,240,33284,MHASE,1,0,0
MB,2,1,Medium,4,240,33284,PACL,0,0,0
MB,2,1,Medium,5,300,33334,FHASE,1,0,0
MB,2,1,Medium,5,300,33334,FSEPU,0,0,0
MB,2,1,Medium,5,300,33334,MHASE,0,0,0
MB,2,1,Medium,5,300,33334,PACL,0,0,0
MB,2,1,Medium,6,360,33404,FHASE,0,0,0
MB,2,1,Medium,6,360,33404,FSEPU,0,0,0
MB,2,1,Medium,6,360,33404,MHASE,0,0,0
MB,2,1,Medium,6,360,33404,PACL,0,0,0
MB,2,7,Medium,1,60,33865,FHASE,1,0,0
MB,2,7,Medium,1,60,33865,FSEPU,1,0,0
MB,2,7,Medium,1,60,33865,MHASE,0,0,0
MB,2,7,Medium,1,60,33865,PACL,0,0,0
MB,2,7,Medium,2,120,33925,FHASE,1,0,0
MB,2,7,Medium,2,120,33925,FSEPU,0,0,0
MB,2,7,Medium,2,120,33925,MHASE,0,0,0
MB,2,7,Medium,2,120,33925,PACL,0,0,0
MB,2,7,Medium,3,180,33985,FHASE,1,0,0
MB,2,7,Medium,3,180,33985,FSEPU,0,0,0
MB,2,7,Medium,3,180,33985,MHASE,0,0,0
MB,2,7,Medium,3,180,33985,PACL,0,0,0
MB,2,7,Medium,4,240,34045,FHASE,0,0,0
MB,2,7,Medium,4,240,34045,FSEPU,0,0,0
MB,2,7,Medium,4,240,34045,MHASE,0,0,0
MB,2,7,Medium,4,240,34045,PACL,0,0,0
MB,2,7,Medium,5,300,34105,FHASE,1,0,0
MB,2,7,Medium,5,300,34105,FSEPU,0,0,0
MB,2,7,Medium,5,300,34105,MHASE,0,0,0
MB,2,7,Medium,5,300,34105,PACL,0,0,0
MB,2,7,Medium,6,360,34165,FHASE,0,0,0
MB,2,7,Medium,6,360,34165,FSEPU,1,0,0
MB,2,7,Medium,6,360,34165,MHASE,0,0,0
MB,2,7,Medium,6,360,34165,PACL,0,0,0
TG,2,1,Medium,1,60,33104,FHASE,0,0,0
TG,2,1,Medium,1,60,33104,FSEPU,1,0,0
TG,2,1,Medium,1,60,33104,MHASE,0,0,0
TG,2,1,Medium,1,60,33104,PACL,0,0,0
TG,2,1,Medium,2,120,33164,FHASE,0,0,0
TG,2,1,Medium,2,120,33164,FSEPU,0,0,0
TG,2,1,Medium,2,120,33164,MHASE,1,0,0
TG,2,1,Medium,2,120,33164,PACL,0,0,0
TG,2,1,Medium,3,180,33224,FHASE,1,0,0
TG,2,1,Medium,3,180,33224,FSEPU,1,0,0
TG,2,1,Medium,3,180,33224,MHASE,0,0,0
TG,2,1,Medium,3,180,33224,PACL,1,0,0
TG,2,1,Medium,4,240,33284,FHASE,0,0,0
TG,2,1,Medium,4,240,33284,FSEPU,0,0,0
TG,2,1,Medium,4,240,33284,MHASE,1,0,0
TG,2,1,Medium,4,240,33284,PACL,0,0,0
TG,2,1,Medium,5,300,33344,FHASE,1,0,0
TG,2,1,Medium,5,300,33344,FSEPU,0,0,0
TG,2,1,Medium,5,300,33344,MHASE,0,0,0
TG,2,1,Medium,5,300,33344,PACL,0,0,0
TG,2,1,Medium,6,360,33404,FHASE,0,0,0
TG,2,1,Medium,6,360,33404,FSEPU,0,0,0
TG,2,1,Medium,6,360,33404,MHASE,0,0,0
TG,2,1,Medium,6,360,33404,PACL,0,0,0
TG,2,4,Medium,1,60,22346,FHASE,0,0,0
TG,2,4,Medium,1,60,22346,FSEPU,0,0,0
TG,2,4,Medium,1,60,22346,MHASE,0,0,0
TG,2,4,Medium,1,60,22346,PACL,1,0,0
TG,2,4,Medium,2,120,22406,FHASE,0,0,0
TG,2,4,Medium,2,120,22406,FSEPU,1,0,0
TG,2,4,Medium,2,120,22406,MHASE,0,0,0
TG,2,4,Medium,2,120,22406,PACL,0,0,0
TG,2,4,Medium,3,180,22466,FHASE,0,0,0
TG,2,4,Medium,3,180,22466,FSEPU,0,0,0
TG,2,4,Medium,3,180,22466,MHASE,1,0,0
TG,2,4,Medium,3,180,22466,PACL,0,0,0
TG,2,4,Medium,4,240,22526,FHASE,0,0,0
TG,2,4,Medium,4,240,22526,FSEPU,1,0,0
TG,2,4,Medium,4,240,22526,MHASE,0,0,0
TG,2,4,Medium,4,240,22526,PACL,0,0,0
TG,2,4,Medium,5,300,22586,FHASE,0,0,0
TG,2,4,Medium,5,300,22586,FSEPU,0,0,0
TG,2,4,Medium,5,300,22586,MHASE,0,0,0
TG,2,4,Medium,5,300,22586,PACL,0,0,0
TG,2,4,Medium,6,360,22646,FHASE,1,0,0
TG,2,4,Medium,6,360,22646,FSEPU,0,0,0
TG,2,4,Medium,6,360,22646,MHASE,0,0,0
TG,2,4,Medium,6,360,22646,PACL,0,0,0
